name;image;alt;category;subcategory;url;description;topp25;forside;ny;annonse;tags;rank;ukensAnbefalte
AliExpress;assets/images/butikker/aliexpress.png;AliExpress;"""Alt-mulig butikker"",";['Gadgets og tilbehør'];https://www.aliexpress.com;Verdens største markedsplass for billig tilbehør, klær, gadgets og mer. Frakt til Norge.;false;false;true;false;"[elektronikk""""dingser""""nyttig""""tech""]"",";;
Temu;assets/images/butikker/temu.png;Temu;"""Alt-mulig butikker"",";['Gadgets og tilbehør'];https://www.temu.com;Temu tilbyr alt fra klær til gadgets med svært lave priser og rask frakt.;false;false;true;false;"[elektronikk""""dingser""""nyttig""""tech""]"",";;
Wish;assets/images/butikker/wish.png;Wish;"""Alt-mulig butikker"",";['Gadgets og tilbehør'];https://www.wish.com;Wish er kjent for sine ekstremt lave priser på gadgets, klær og tilbehør.;false;false;true;false;"[elektronikk""""dingser""""nyttig""""tech""]"",";;
Banggood;assets/images/butikker/banggood.png;Banggood;"""Alt-mulig butikker"",";['Gadgets og tilbehør'];https://www.banggood.com;Banggood tilbyr et bredt utvalg av gadgets, elektronikk og tilbehør med internasjonal frakt.;false;false;true;false;"[elektronikk""""dingser""""nyttig""""tech""]"",";;
Joom;assets/images/butikker/joom.png;Joom;"""Alt-mulig butikker"",";['Gadgets og tilbehør'];https://www.joom.com;Joom er en nettbutikk med fokus på lave priser og gratis frakt på et bredt utvalg av produkter.;false;false;true;false;"[elektronikk""""dingser""""nyttig""""tech""]"",";;
Grandado;assets/images/butikker/grandado.png;Grandado;"""Alt-mulig butikker"",";['Gadgets og tilbehør'];https://nor.grandado.com/;Grandado er en internasjonal nettbutikk med et bredt utvalg av rimelige produkter, inkludert klær, elektronikk og husholdningsartikler. ;false;false;true;false;"[elektronikk""""dingser""""nyttig""""tech""]"",";;
DHGate;assets/images/butikker/dhgate.png;DHGate;"""Alt-mulig butikker"",";['Grossist og dropshipping'];https://www.dhgate.com;Populær engrosplattform for dropshipping og grossistvarer. Alt fra gadgets til klær.;false;false;true;false;"[elektronikk""""dingser""""nyttig""""tech""]"",";;
LightInTheBox;assets/images/butikker/lightinthebox.png;LightInTheBox;"""Alt-mulig butikker"",";['Gadgets og tilbehør'];https://www.lightinthebox.com/no;Kjent global nettbutikk med klær, tilbehør, interiør og gadgets. Lave priser og direkte frakt.;false;false;true;false;"[elektronikk""""dingser""""nyttig""""tech""]"",";;
AskeladdenNavnelapper.no;assets/images/butikker/askeladden.png;Askeladden;"""Barn og baby"",";['Babyutstyr'];https://www.askeladdennavnelapper.no;Praktiske navnelapper for klær og utstyr.;false;false;false;false;"[baby""""barnevogn""""bleier""""småbarn""]"",";;
Mimmis.no;assets/images/butikker/mimmis.png;Mimmis;"""Barn og baby"",";['Babyutstyr'];https://www.mimmis.no;Bilstoler, vogner, bæreseler og babyutstyr.;false;false;false;false;"[baby""""barnevogn""""bleier""""småbarn""]"",";;
Lekeakademiet.no;assets/images/butikker/lekeakademiet.png;Lekeakademiet;"""Barn og baby"",";['Leker'];https://www.lekeakademiet.no;Leker som stimulerer barns utvikling og læring.;false;false;false;false;"[baby""""barnevogn""""bleier""""småbarn""]"",";;
Lekia;assets/images/butikker/lekia.png;Lekia;"""Barn og baby"",";['Leker'];https://www.lekia.no;"Lekia tilbyr produkter for ""Barn og baby"",, med fokus på kvalitet, komfort og lek.";true;false;false;false;"[baby""""barnevogn""""bleier""""småbarn""]"",";19;
RiktigeLeker.no;assets/images/butikker/sprell.png;Riktige Leker;"""Barn og baby"",";['Leker'];https://www.riktigeleker.no;Kvalitetsleker og babyleker for alle aldre.;false;false;false;false;"[baby""""barnevogn""""bleier""""småbarn""]"",";;
Ark.no;assets/images/butikker/ark.png;Ark.no;Bøker og media;['Barnebøker'];https://www.ark.no;Bestselgere, barnebøker, lydbøker og e-bøker.;false;false;true;false;"[barn""""bøker""""lesing""""eventyr""]"",";;
Bokkilden;assets/images/butikker/bokkilden.png;Bokkilden;Bøker og media;['Bøker og e-bøker'];https://www.bokkilden.no;Bøker, filmer, musikk og spill.;false;false;false;false;"[barn""""bøker""""lesing""""eventyr""]"",";;
Adlibris;assets/images/butikker/adlibris.png;Adlibris;Bøker og media;['Bøker og e-bøker'];https://www.adlibris.com/no;Bøker, filmer, musikk og spill.;false;false;false;false;"[barn""""bøker""""lesing""""eventyr""]"",";;
Norli.no;assets/images/butikker/norli.png;Norli;Bøker og media;['Bøker og e-bøker'];https://www.norli.no;En av Norges største bokhandler med stort utvalg av bøker og e-bøker.;false;false;true;false;"[barn""""bøker""""lesing""""eventyr""]"",";;
Fabel;assets/images/butikker/fabel.png;Fabel;Bøker og media;['Lyd- og lydbøker'];https://www.fabel.no;Norsk strømmetjeneste for lydbøker og fortellinger.;false;false;true;false;"[barn""""bøker""""lesing""""eventyr""]"",";;
CDON;assets/images/butikker/cdon.png;CDON;"""Elektronikk og data"",";['Elektronikk'];https://cdon.no;CDON tilbyr alt innen elektronikk, lyd, bilde og teknologi til konkurransedyktige priser.;true;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";6;
Clas Ohlson;assets/images/butikker/clasohlson.png;Clas Ohlson;"""Elektronikk og data"",";['Elektronikk'];https://www.clasohlson.com/no/;Praktiske produkter for hjem, fritid og kontor – inkludert verktøy, belysning, lyd og smarte løsninger.;true;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";7;
Elkjøp;assets/images/butikker/elkjop.png;Elkjøp;"""Elektronikk og data"",";['Elektronikk'];https://www.elkjop.no;Elkjøp tilbyr alt innen elektronikk, lyd, bilde og teknologi til konkurransedyktige priser.;true;true;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";9;
HiFiKlubben.no;assets/images/butikker/hifiklubben.png;HiFi Klubben;"""Elektronikk og data"",";['Elektronikk'];https://www.hifiklubben.no;Høyttalere, forsterkere og lydprodukter i toppklasse.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
iTech.no;assets/images/butikker/itech.png;iTech;"""Elektronikk og data"",";['Elektronikk'];https://www.itech.no;Apple-produkter og tilbehør.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
Kjell.com;assets/images/butikker/kjell.png;Kjell & Company;"""Elektronikk og data"",";['Elektronikk'];https://www.kjell.com;Smarthus, kabler og småelektronikk.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
Soundgarden.no;assets/images/butikker/soundgarden.png;Soundgarden;"""Elektronikk og data"",";['Elektronikk'];https://www.soundgarden.no;Ekspertbutikk på kvalitetslyd og hjemmekino. Tilbyr anlegg, forsterkere og hodetelefoner fra kjente merker.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
Tek.no;assets/images/butikker/tek.png;Tek.no;"""Elektronikk og data"",";['Elektronikk'];https://www.tek.no;Teknologinyheter og produktanbefalinger.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
Teknikmagasinet.no;assets/images/butikker/teknikmagasinet.png;Teknikmagasinet;"""Elektronikk og data"",";['Elektronikk'];https://www.teknikmagasinet.no;Gadgets, gaming og duppeditter.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
Multicom.no;assets/images/butikker/multicom.png;Multicom;"""Elektronikk og data"",";['Elektronikk'];https://www.multicom.no;Multicom tilbyr et bredt utvalg av datamaskiner, komponenter og tilbehør.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
NetOnNet.no;assets/images/butikker/netonnet.png;NetOnNet;"""Elektronikk og data"",";['Gamingutstyr og komponenter', 'Elektronikk'];https://www.netonnet.no;"Elektronikkbutikk med ""Direkte fra lageret""-konsept. Tilbyr datamaskiner, skjermer og lydprodukter til lave priser.";false;false;false;false;"false[tech""""dings""""elektrisk"",";;
Power.no;assets/images/butikker/power.png;Power;"""Elektronikk og data"",";['Gamingutstyr og komponenter', 'Elektronikk'];https://www.power.no;Power.no tilbyr alt innen elektronikk, lyd, bilde og teknologi til konkurransedyktige priser.;false;true;false;false;"false[tech""""dings""""elektrisk"",";21;
Komplett;assets/images/butikker/komplett.png;Komplett;"""Elektronikk og data"",";['Gamingutstyr og komponenter'];https://www.komplett.no;Komplett tilbyr alt innen elektronikk, lyd, bilde og teknologi til konkurransedyktige priser.;true;true;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";18;
MaxGaming;assets/images/butikker/hyperx.png;MaxGaming;"""Elektronikk og data"",";['Gamingutstyr og komponenter'];https://www.maxgaming.no;Spesialist på gamingtilbehør, mus, tastatur og utstyr for e-sport.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
Proshop;assets/images/butikker/proshop.png;Proshop;"""Elektronikk og data"",";['Gamingutstyr og komponenter'];https://www.proshop.no;Et bredt sortiment av datadeler, skjermer og gamingprodukter.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
SteelSeries;assets/images/butikker/steelseries.png;SteelSeries;"""Elektronikk og data"",";['Gamingutstyr og komponenter'];https://steelseries.com;Verdenskjent merke for profesjonelle gaming-headset, tastatur og mus.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
Razer;assets/images/butikker/razer.png;Razer;"""Elektronikk og data"",";['Gamingutstyr og komponenter'];https://www.razer.com/eu-en/;Razer tilbyr premium spillutstyr og tilbehør for gamere.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
HyperX;assets/images/butikker/hyperx.png;HyperX;"""Elektronikk og data"",";['Gamingutstyr og komponenter'];https://www.hyperxgaming.com;HyperX leverer hodetelefoner, gaming-stoler og annet tilbehør for spillere.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
HiFi Klubben;assets/images/butikker/hifiklubben.png;HiFi Klubben;"""Elektronikk og data"",";['Lyd og bilde'];https://www.hifiklubben.no/;HiFi Klubben er en spesialist på kvalitetslyd og bilde, og tilbyr et bredt utvalg av høyttalere, hodetelefoner, forsterkere, platespillere og hjemmekinoanlegg fra kjente merker. De har både nettbutikk og fysiske butikker i Norge.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
Telia.no;assets/images/butikker/telia.png;Telia.no;"""Elektronikk og data"",";['Mobil og nettbrett'];https://www.telia.no/;Telia er en ledende leverandør av mobil-, internett- og TV-tjenester i Norge. De tilbyr mobilabonnement, bredbånd, TV-pakker og mobiltelefoner, og var først i Norge med nasjonalt 5G-nett.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
Telenor.no;assets/images/butikker/telenor.png;Telenor.no;"""Elektronikk og data"",";['Mobil og nettbrett'];https://www.telenor.no/;Telenor er en av Norges største telekommunikasjonsleverandører, og tilbyr mobilabonnement, internett, TV og sikkerhetstjenester. De fokuserer på digital sikkerhet og har lansert tjenester som Nummervarsel for å varsle om svindelforsøk.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
Proshop.no;assets/images/butikker/proshop.png;Proshop.no;"""Elektronikk og data"",";['PC og tilbehør'];https://www.proshop.no/;Proshop er en nettbutikk som tilbyr et bredt utvalg av elektronikkprodukter, inkludert datamaskiner, mobiltelefoner, smarthus-løsninger, TV-er og gamingutstyr. De har konkurransedyktige priser og rask levering.;false;false;false;false;"[tech""""dings""""elektrisk""""teknologi""]"",";;
CoolStuff;assets/images/butikker/coolstuff.png;CoolStuff;"""Gaver og gadgets"",";['Gadgets og gaver'];https://www.coolstuff.no;"CoolStuff tilbyr smarte og morsomme ""Gaver og gadgets"", som skiller seg ut.";true;true;false;false;"[gaver""""dingser""""morsomt""""teknisk""]"",";;true
Firebox;assets/images/butikker/firebox.png;Firebox;"""Gaver og gadgets"",";['Gadgets og gaver'];https://www.firebox.com;Oppfinnsomme og morsomme gadgets og gaver.;false;false;false;false;"[gaver""""dingser""""morsomt""""teknisk""]"",";;
Ting.no;assets/images/butikker/ting.png;Ting;"""Gaver og gadgets"",";['Gadgets og gaver'];https://www.ting.no;Gaver, design og morsomme produkter for hjemmet.;false;false;false;false;"[gaver""""dingser""""morsomt""""teknisk""]"",";;
EnklereLiv.no;assets/images/butikker/enklereliv.png;Enklere Liv;"""Gaver og gadgets"",";['Gadgets og gaver'];https://www.enklereliv.no;Smarte løsninger for hverdagen og praktiske produkter.;false;false;false;false;"[gaver""""dingser""""morsomt""""teknisk""]"",";;
Printoz.no;assets/images/butikker/printoz.png;Printoz;"""Gaver og gadgets"",";['Gadgets og gaver'];https://www.printoz.no;Personlige gaver, firmagaver og profilprodukter med trykk.;false;false;false;false;"[gaver""""dingser""""morsomt""""teknisk""]"",";;
Apotek1.no;assets/images/butikker/apotek1.png;Apotek 1;"""Helse og egenpleie"",";['Apotek og helseprodukter'];https://www.apotek1.no;Apotek1.no tilbyr et bredt utvalg av medisiner, egenpleieprodukter og apotektjenester åalt levert rett hjem.;true;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";1;
Apotekhjem.no;assets/images/butikker/apotekhjem.png;Apotekhjem;"""Helse og egenpleie"",";['Apotek og helseprodukter'];https://www.apotekhjem.no;Spesialisert apotek med hjemmelevering og fokus på eldre og kronikere.;false;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
Apotera.no;assets/images/butikker/apotera.png;Apotera;"""Helse og egenpleie"",";['Apotek og helseprodukter'];https://www.apotera.no;Nytt nettapotek med stort fokus på pris og brukervennlighet.;false;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
Farmasiet;assets/images/butikker/farmasiet.png;Farmasiet;"""Helse og egenpleie"",";['Apotek og helseprodukter'];https://www.farmasiet.no;Farmasiet tilbyr et bredt utvalg av medisiner, egenpleieprodukter og apotektjenester åalt levert rett hjem.;true;true;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";11;true
KomplettApotek.no;assets/images/butikker/komplettapotek.png;Komplett Apotek;"""Helse og egenpleie"",";['Apotek og helseprodukter'];https://www.komplettapotek.no;KomplettApotek tilbyr reseptpliktige legemidler og helseprodukter med rask levering – helt digitalt.;false;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
Vitusapotek.no;assets/images/butikker/vitusapotek.png;Vitusapotek;"""Helse og egenpleie"",";['Apotek og helseprodukter'];https://www.vitusapotek.no;Trygt apotek på nett med legemidler, vitaminer, egenpleie og resepttjenester.;false;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
Mecindo.no;assets/images/butikker/mecindo.png;Mecindo.no;"""Helse og egenpleie"",";['Apotek og helseprodukter'];https://www.mecindo.no/;Mecindo er en nettbutikk for helseprodukter, og tilbyr et stort utvalg av kosttilskudd, vitaminer, personlig pleie og naturlige produkter. De har også et medlemsprogram, Mecindo Plus, med eksklusive tilbud.;false;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
Coverbrands.no;assets/images/butikker/coverbrands.png;Coverbrands.no;"""Helse og egenpleie"",";['Hud- og kroppspleie'];https://coverbrands.no/;Coverbrands er en norsk nettbutikk som spesialiserer seg på skjønnhetsprodukter, inkludert sminke, hudpleie, hårpleie og kroppspleie. De tilbyr produkter fra kjente merker og har ofte kampanjer og pakketilbud.;false;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
Blivakker.no;assets/images/butikker/blivakker.png;Blivakker;"""Helse og egenpleie"",";['Hudpleie'];https://www.blivakker.no;En av Norges største nettbutikker innen skjønnhet og velvære. Bredt sortiment innen sminke, hudpleie og hårpleie.;true;true;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";4;
Lyko.no;assets/images/butikker/lyko.png;Lyko.no;"""Helse og egenpleie"",";['Hår- og skjønnhetspleie'];https://www.lyko.com/no;Lyko er en skjønnhetsbutikk som tilbyr et bredt utvalg av hårpleie-, hudpleie- og sminkeprodukter. De fokuserer på kvalitet og har et stort sortiment fra kjente merker.;false;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
Blush.no;assets/images/butikker/blush.png;Blush.no;"""Helse og egenpleie"",";['Hår- og skjønnhetspleie'];https://www.blush.no/;Blush er en norsk nettbutikk for skjønnhetsprodukter, og tilbyr sminke, hudpleie, hårpleie og parfyme. De har et bredt utvalg av produkter fra både kjente og nisjemerker.;false;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
LookFantastic;assets/images/butikker/lookfantastic.png;LookFantastic;"""Helse og egenpleie"",";['Kosmetikk og sminke'];https://no.lookfantastic.com/;Internasjonal skjønnhetsbutikk med stort utvalg og rask frakt til Norge.;false;false;true;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
Life.no;assets/images/butikker/life.png;Life;"""Helse og egenpleie"",";['Naturlige produkter'];https://www.life.no;Helsekost og naturlig velvære.;false;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
Sunkost.no;assets/images/butikker/sunkost.png;Sunkost;"""Helse og egenpleie"",";['Naturlige produkter'];https://www.sunkost.no;Kosttilskudd, vitaminer og naturlig egenpleie.;false;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
nordicfeel.no;assets/images/butikker/nordicfeel.png;nordicfeel.no;"""Helse og egenpleie"",";['Sminke og kosmetikk'];https://www.nordicfeel.no/;Nordicfeel er en nettbutikk som tilbyr parfyme, hudpleie, hårpleie og sminkeprodukter. De har et stort utvalg av produkter fra kjente merker, og tilbyr rask levering og gode priser.;false;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
Gymgrossisten.no;assets/images/butikker/gymgrossisten.png;Gymgrossisten.no;"""Helse og egenpleie"",";['Trening og velvære'];https://www.gymgrossisten.no/;Kosttilskudd, treningsutstyr og helseprodukter.;false;false;false;false;"[helse""""apotek""""medisin""""vitaminer""]"",";;
CChobby;assets/images/butikker/cchobby.png;CChobby;"""Hobby og DIY"",";['DIY kits og prosjekter'];https://www.cchobby.no;Stor hobbybutikk med kreative produkter, DIY-kits og alt innen maling, papir, pynt og tilbehør.;false;false;true;false;"[hobby""""gjør det selv""""byggesett""]"",";;
Club Creo;assets/images/butikker/clubcreo.png;Club Creo;"""Hobby og DIY"",";['DIY kits og prosjekter'];https://www.clubcreo.com/no;Prisvinnende abonnementstjeneste med kreative hobbykit for barn. Ny pakke hver måned, ingen bindingstid.;false;false;true;false;"[hobby""""gjør det selv""""byggesett""]"",";;
hobby247;assets/images/butikker/hobby247.png;hobby247;"""Hobby og DIY"",";['DIY kits og prosjekter'];https://www.hobby247.no;Svensk hobbybutikk med norsk side. Alt innen strikking, sying, veving, leker og tilbehør. Toll og moms inkludert.;false;false;true;false;"[hobby""""gjør det selv""""byggesett""]"",";;
