name;image;alt;category;subcategory;url;description;topp25;forside;ny;annonse;tags;rank;ukensAnbefalte
Hobbyhjørnet;assets/images/butikker/hobbyhjornet.png;Hobbyhjørnet;"""Hobby og DIY"",";['DIY kits og prosjekter'];https://www.hobbyhjornet.no;Nettbutikk med hobbyartikler som perler, papir, skala modeller og dekor. Fri frakt over 1000 kr.;false;false;true;false;"[hobby""""gjør det selv""""byggesett""]"",";;
Panduro;assets/images/butikker/panduro.png;Panduro;"""Hobby og DIY"",";['DIY kits og prosjekter'];https://www.panduro.com/nb-no;Skandinavias største hobbybutikk â€“ maling, perler og DIY.;false;false;true;false;"[hobby""""gjør det selv""""byggesett""]"",";;
Strikkemekka;assets/images/butikker/strikkemekka.png;Strikkemekka;"""Hobby og DIY"",";['Garn og strikk'];https://www.strikkemekka.no;Alt du trenger til strikking â€“ garn, pinner og oppskrifter.;false;false;true;false;"[hobby""""gjør det selv""""byggesett""]"",";;
Elefun;assets/images/butikker/elefun.png;Elefun;"""Hobby og DIY"",";['Radiostyrte produkter'];https://www.elefun.no;Norges største utvalg av radiostyrte produkter som biler, fly, båter og droner. Rask levering.;false;false;true;false;"[hobby""""gjør det selv""""byggesett""]"",";;
Babyshop;assets/images/butikker/babyshop-logo-200.jpg;Babyshop;"""Klær og mote"",";['Barneklær'];https://www.babyshop.no;"Babyshop tilbyr produkter for ""Barn og baby"",, med fokus på kvalitet, komfort og lek.";true;true;false;false;"[barn""""klær""""mote""""komfort""]"",";2;
Barnas Hus;assets/images/butikker/barnashus-logo.png;Barnas Hus;"""Klær og mote"",";['Barneklær'];https://www.barnashus.no;"Barnas Hus tilbyr produkter for ""Barn og baby"",, med fokus på kvalitet, komfort og lek.";true;false;false;false;"[barn""""klær""""mote""""komfort""]"",";3;
Barnevognhuset.no;assets/images/butikker/barnevognhuset.png;Barnevognhuset;"""Klær og mote"",";['Barneklær'];https://www.barnevognhuset.no;Barnevogner og alt til trilletur og reise.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Cubus.no;assets/images/butikker/cubus.png;Cubus;"""Klær og mote"",";['Barneklær'];https://cubus.com/no/;"Cubus.no tilbyr produkter for ""Barn og baby"",, med fokus på kvalitet, komfort og lek.";true;false;false;false;"[barn""""klær""""mote""""komfort""]"",";8;
Ellos;assets/images/butikker/ellos.png;Ellos;"""Klær og mote"",";['Barneklær'];https://www.ellos.no;"Ellos tilbyr produkter for ""Barn og baby"",, med fokus på kvalitet, komfort og lek.";true;false;false;false;"[barn""""klær""""mote""""komfort""]"",";10;
Guttelus;assets/images/butikker/guttelus-logo--200x201.jpg;Guttelus;"""Klær og mote"",";['Barneklær'];https://www.guttelus.no;"Guttelus tilbyr produkter for ""Barn og baby"",, med fokus på kvalitet, komfort og lek.";true;false;false;false;"[barn""""klær""""mote""""komfort""]"",";13;
Jollyroom;assets/images/butikker/jollyroom.jpg;Jollyroom;"""Klær og mote"",";['Barneklær'];https://www.jollyroom.no;Nordens største nettbutikk for barneutstyr. Alt fra klær og leker til vogner, senger og bilstoler.;true;true;false;false;"[barn""""klær""""mote""""komfort""]"",";16;
Nameit.com;assets/images/butikker/nameit.png;Name It;"""Klær og mote"",";['Barneklær'];https://www.nameit.com/no-no/home;Moderne barneklær og mammaklær.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Rudo;assets/images/butikker/rudo.png;Rudo;"""Klær og mote"",";['Barneklær'];https://www.rudo.no;"Rudo tilbyr produkter for ""Barn og baby"",, med fokus på kvalitet, komfort og lek.";true;false;false;false;"[barn""""klær""""mote""""komfort""]"",";22;
Babyplan.no;assets/images/butikker/babyplan.png;Babyplan;"""Klær og mote"",";['Barneklær'];https://www.babyplan.no;Produkter for prøvere, gravide og småbarnsforeldre.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Lekmer.no;assets/images/butikker/lekmer.png;Lekmer;"""Klær og mote"",";['Barneklær'];https://lekmer.no;Lekmer.no tilbyr leker, klær og utstyr for barn i alle aldre.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Lilleprinsen.no;assets/images/butikker/lilleprinsen.png;Lilleprinsen;"""Klær og mote"",";['Barneklær'];https://www.lilleprinsen.no;Babyutstyr og barneprodukter med fokus på kvalitet.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Smaaungene.no;assets/images/butikker/smaaungene.png;Smaaungene;"""Klær og mote"",";['Barneklær'];https://www.smaaungene.no;Ullklær og praktisk utstyr for baby og barn.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Lekmer;assets/images/butikker/lekmer.png;Lekmer;"""Klær og mote"",";['Barneklær'];https://www.lekmer.no;Leker, barneklær, barnevogner og interiør til barn.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Extra Leker;assets/images/butikker/extraleker.png;Extra Leker;"""Klær og mote"",";['Barneklær'];https://www.extra-leker.no;Leker og spill til barn i alle aldre.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Aboutyou.no;/assets/images/butikker/about-you.png;About You;"""Klær og mote"",";['Dameklær'];https://www.aboutyou.no;Stort utvalg av merker og mote.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
BikBok.com;assets/images/butikker/bik-bok.png;Bik Bok;"""Klær og mote"",";['Dameklær'];https://www.bikbok.com;Mote for unge kvinner.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Boozt;assets/images/butikker/boozt.png;Boozt;"""Klær og mote"",";['Dameklær'];https://www.boozt.com;Boozt tilbyr moderne og tidløse klær for alle anledninger åbåde til dame, herre og barn.;true;true;false;false;"[barn""""klær""""mote""""komfort""]"",";5;
Bubbleroom.com;assets/images/butikker/bubbleroom.png;Bubbleroom;"""Klær og mote"",";['Dameklær'];https://www.bubbleroom.com;Kjoler og festklær til dame.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
H&M;assets/images/butikker/hm.png;H&M;"""Klær og mote"",";['Dameklær'];https://www.hm.com/no;H&M tilbyr moderne og tidløse klær for alle anledninger åbåde til dame, herre og barn.;true;false;false;false;"[barn""""klær""""mote""""komfort""]"",";14;
Lindex.no;assets/images/butikker/lindex.png;Lindex;"""Klær og mote"",";['Dameklær'];https://www.lindex.no;Klær og undertøy til dame og barn.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Nelly.com;assets/images/butikker/nelly.png;Nelly;"""Klær og mote"",";['Dameklær'];https://www.nelly.com;Trendklær og kjoler for damer.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Zalando;assets/images/butikker/zalando.png;Zalando;"""Klær og mote"",";['Dameklær'];https://www.zalando.no;Zalando tilbyr moderne og tidløse klær for alle anledninger åbåde til dame, herre og barn.;true;true;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Zizzi.no;assets/images/butikker/zizzi.png;Zizzi;"""Klær og mote"",";['Dameklær'];https://www.zizzi.no;Zizzi tilbyr moderne plussize-mote for kvinner med fokus på komfort og stil.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Miinto.no;assets/images/butikker/miinto.png;Miinto;"""Klær og mote"",";['Dameklær'];https://www.miinto.no;"Miinto samler ""Klær og mote"", fra lokale butikker i Norge.";false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Bjørnklær.no;assets/images/butikker/bjornklader.png;Bjørnklær.no;"""Klær og mote"",";['Herreklær'];https://www.bjornklader.no;Arbeidsklær og fritidsklær for aktive mennesker.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Bogartstore.no;assets/images/butikker/bogart.png;Bogart;"""Klær og mote"",";['Herreklær'];https://www.bogartstore.no;Klassisk og moderne herremote.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Dressmann.com;assets/images/butikker/dressmann.png;Dressmann;"""Klær og mote"",";['Herreklær'];https://www.dressmann.com;Basisplagg og formelle klær.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
JackAndJones.com;assets/images/butikker/jack-og-jones.png;Jack & Jones;"""Klær og mote"",";['Herreklær'];https://www.jackjones.com;Moderne herremote for menn.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Volt.no;assets/images/butikker/volt.png;Volt;"""Klær og mote"",";['Herreklær'];https://www.voltfashion.com/no/;Nordisk herremote med stil.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Stayhard.no;assets/images/butikker/stayhard.png;Stayhard;"""Klær og mote"",";['Herreklær'];https://www.stayhard.no;Trendy herremote og tilbehør for menn.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
DustinHome.no;assets/images/butikker/dustin.png;Dustin;"""Klær og mote"",";['Sko og tilbehør'];https://www.dustinhome.no/;For profesjonelle og privatpersoner: PC-er, skjermer, komponenter og nettverk fra kjente produsenter.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Glitter.no;assets/images/butikker/glitter.png;Glitter;"""Klær og mote"",";['Sko og tilbehør'];https://www.glitter.no;Smykker og hårtilbehør.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Morris.se;assets/images/butikker/morris.png;Morris;"""Klær og mote"",";['Sko og tilbehør'];https://morrisstockholm.com/sv;Vesker, lommebøker og reisetilbehør.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Specsavers.no;assets/images/butikker/specsavers.png;Specsavers;"""Klær og mote"",";['Sko og tilbehør'];https://www.specsavers.no;Briller, solbriller og tilbehør.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Sport1.no;assets/images/butikker/sport1.png;Sport1.no;"""Klær og mote"",";['Sko og tilbehør'];https://www.sport1.no;Sport1.no tilbyr sportsutstyr, fritidsklær og tilbehør for aktive livsstiler.;true;false;false;false;"[barn""""klær""""mote""""komfort""]"",";23;
Sportamore;assets/images/butikker/sportamore.png;Sportamore;"""Klær og mote"",";['Sko og tilbehør'];https://www.sportamore.no;Sportamore tilbyr sportsutstyr, fritidsklær og tilbehør for aktive livsstiler.;true;false;false;false;"[barn""""klær""""mote""""komfort""]"",";24;
XXL;assets/images/butikker/xxl.png;XXL;"""Klær og mote"",";['Sko og tilbehør'];https://www.xxl.no;XXL tilbyr sportsutstyr, fritidsklær og tilbehør for aktive livsstiler.;true;true;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Footway;assets/images/butikker/footway.png;Footway;"""Klær og mote"",";['Sko og tilbehør'];https://www.footway.no;Footway tilbyr et bredt utvalg av sko og tilbehør for hele familien.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
intersport.no;assets/images/butikker/intersport.png;Gsport;"""Klær og mote"",";['Sko og tilbehør'];https://www.intersport.no;"Alt innen ""Sport og fritid"",, inkludert klær, sko og treningsutstyr.";false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Sykkelpikene;assets/images/butikker/sykkelpikene.png;Sykkelpikene;"""Klær og mote"",";['Sko og tilbehør'];https://www.sykkelpikene.no;Norges koseligste nettbutikk for sykler og tilbehør.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
AteljÃ© Margaretha;assets/images/butikker/margaretha.png;AteljÃ© Margaretha;"""Klær og mote"",";['Sko og tilbehør'];https://www.margaretha.no;Nettbutikk med broderier, garn, oppskrifter og tilbehør. Bli medlem i Club Margaretha for eksklusive hobbyprosjekter.;false;false;true;false;"[barn""""klær""""mote""""komfort""]"",";;
GetInspired.no;assets/images/butikker/getinspired.png;GetInspired.no;"""Klær og mote"",";['Sportsklær'];https://www.getinspired.no/;Get Inspired er en norsk nettbutikk som tilbyr treningstøy, sko og tilbehør for kvinner. De fokuserer på sporty og trendy produkter, og har et bredt utvalg fra kjente merker.;true;true;false;false;"[barn""""klær""""mote""""komfort""]"",";;true
Protein.no;assets/images/butikker/protein.png;Protein.no;"""Klær og mote"",";['Sportsklær'];https://www.protein.no;Norsk kosttilskuddsbutikk med protein, shaker og treningsklær.;false;false;false;false;"[barn""""klær""""mote""""komfort""]"",";;
Vinmonopolet;assets/images/butikker/vinmonopolet.png;Vinmonopolet;"""Mat og drikke"",";['Vin og brennevin'];https://www.vinmonopolet.no;"Vinmonopolet tilbyr smarte og morsomme ""Gaver og gadgets"", som skiller seg ut.";true;false;false;false;"[vin""""alkohol""""drikke""""nettbutikk""]"",";25;
Lampegiganten;assets/images/butikker/lampegiganten.png;Lampegiganten;"""Møbler og interiør"",";['Belysning'];https://www.lampegiganten.no;Alt innen belysning åtaklamper, vegglamper og LED.;false;false;false;false;"[lys""""lampe""""interiør""]"",";;
Kid Interiør;assets/images/butikker/kid.png;Kid Interiør;"""Møbler og interiør"",";['Dekor og interiør', 'Møbler'];https://www.kid.no;"Kid Interiør tilbyr praktiske og stilrene ""Møbler og interiør"", til alle rom i hjemmet.";false;true;false;false;"false[lys""""lampe""""interiør""]"",";17;
Nordic Nest;assets/images/butikker/nordicnest.png;Nordic Nest;"""Møbler og interiør"",";['Dekor og interiør'];https://www.nordicnest.no;Skandinavisk design ådekor, belysning og interiørprodukter.;false;false;false;false;"[lys""""lampe""""interiør""]"",";;
IKEA;assets/images/butikker/ikea.png;IKEA;"""Møbler og interiør"",";['Møbler'];https://www.ikea.com/no/no;"IKEA tilbyr praktiske og stilrene ""Møbler og interiør"", til alle rom i hjemmet.";true;true;false;false;"[lys""""lampe""""interiør""]""15,";15;
JYSK;assets/images/butikker/jysk.png;JYSK;"""Møbler og interiør"",";['Møbler'];https://jysk.no/;Skandinavisk interiør og møbler til gode priser.;false;false;false;false;"[lys""""lampe""""interiør""]"",";;
Skeidar;assets/images/butikker/skeidar.png;Skeidar;"""Møbler og interiør"",";['Møbler'];https://www.skeidar.no;"Kvalitets""Møbler og interiør"", til hjemmet.";false;false;false;false;"[lys""""lampe""""interiør""]"",";;
Chilli.no;assets/images/butikker/chilli.png;Chilli;"""Møbler og interiør"",";['Møbler'];https://www.chilli.no;"Moderne ""Møbler og interiør"", til gode priser.";false;false;false;false;"[lys""""lampe""""interiør""]"",";;
Furniturebox.no;assets/images/butikker/furniturebox.png;Furniturebox;"""Møbler og interiør"",";['Møbler'];https://www.furniturebox.no;"Stort utvalg av ""Møbler og interiør"", med rask levering.";false;false;false;false;"[lys""""lampe""""interiør""]"",";;
Møbelringen;assets/images/butikker/mobelringen.png;Møbelringen;"""Møbler og interiør"",";['Møbler'];https://www.mobelringen.no;"""Møbler og interiør"", til stue, soverom, kjøkken og mer.";false;false;false;false;"[lys""""lampe""""interiør""]"",";;
Jotex;assets/images/butikker/jotex.png;Jotex;"""Møbler og interiør"",";['Møbler'];https://www.jotex.no;Stilrene tekstiler, interiør og småmøbler til hjemmet.;false;false;false;false;"[lys""""lampe""""interiør""]"",";;
Morris;assets/images/butikker/morris.png;Morris;"""Reise og opplevelser"",";['Bager og kofferter'];https://www.morris.no;Stort utvalg av kofferter, bager og reisetilbehør.;false;false;true;false;"[reise""""bag""""koffert""""tur""]"",";;
Nomaden;assets/images/butikker/nomaden.png;Nomaden;"""Reise og opplevelser"",";['Reiseutstyr', 'Kart og guider'];https://nomaden.no;Spesialbutikk for reiseutstyr, kart og globetrottere.;false;false;false;true;"[reise""""bag""""koffert"",";;
Trip.com;assets/images/butikker/trip.png;Trip.com;"""Reise og opplevelser"",";['Reiseutstyr'];https://www.trip.com;Global reiseplattform for hotell, flybilletter, tog og leiebil – kjent for lavpris og bredt utvalg.;false;false;true;false;"[reise""""bag""""koffert""""tur""]"",";;
Neo Tokyo;assets/images/butikker/neotokyo.png;Neo Tokyo;"""Spill og underholdning"",";['Anime og manga', 'Figurer og samleobjekter'];https://www.neo-tokyo.no;Spesialist på japansk kultur: anime, manga, figurer, snacks og cosplay – ekte otaku-butikk!;false;false;false;true;"[anime""""manga""""figurer"",";;
Outland;assets/images/butikker/outland.png;Outland;"""Spill og underholdning"",";['Brettspill og kortspill', 'Anime og manga'];https://outland.no;Alt fra brettspill og manga til figurer og fantasy-bøker.;false;false;false;true;"[anime""""manga""""figurer"",";;
Platekompaniet;assets/images/butikker/platekompaniet.png;Platekompaniet;"""Spill og underholdning"",";['Film og musikk'];https://www.platekompaniet.no;"Platekompaniet tilbyr bøker, ""Spill og underholdning"", for hele familien.";true;false;true;false;"[anime""""manga""""figurer""""samleobjekter""]"",";20;
EMP Shop;assets/images/butikker/emp.png;EMP Shop;"""Spill og underholdning"",";['Gaming merch'];https://www.emp-shop.no;Spesialbutikk for fans av rock, metal, gaming og TV-serier – med klær, tilbehør og lisensierte produkter.;false;false;true;false;"[anime""""manga""""figurer""""samleobjekter""]"",";;
Gamezone;assets/images/butikker/gamezone.png;Gamezone;"""Spill og underholdning"",";['Konsoller og tilbehør', 'Figurer og samleobjekter'];https://gamezone.no;Brettspill, samlekort, figurer og alt for gamingentusiaster.;false;false;false;true;"false[anime""""manga""""figurer"",";;
Fjellsport.no;assets/images/butikker/fjellsport.png;Fjellsport.no;"""Sport og fritid"",";['Friluft og tur', 'Sportsutstyr'];https://www.fjellsport.no;Fjellsport.no tilbyr sportsutstyr, fritidsklær og tilbehør for aktive livsstiler.;false;true;false;false;"false[tur""""natur""""fritid"",";12;
Outnorth.no;assets/images/butikker/outnorth.png;Outnorth.no;"""Sport og fritid"",";['Friluft og tur'];https://www.outnorth.no;Friluftsliv og turprodukter av høy kvalitet.;false;false;false;false;"[tur""""natur""""fritid""""utstyr""]"",";;
Skitt Fiske;assets/images/butikker/skittfiske.png;Skitt Fiske;"""Sport og fritid"",";['Friluft og tur'];https://www.skittfiske.no;Fiskeutstyr, friluftsprodukter og jaktutstyr åfor hobby og tur.;false;false;false;false;"[tur""""natur""""fritid""""utstyr""]"",";;
Milrab;assets/images/butikker/milrab.png;Milrab;"""Sport og fritid"",";['Friluft og tur'];https://www.milrab.no;Utstyr for tur, taktisk bruk og friluftsliv med militær vri.;false;false;false;false;"[tur""""natur""""fritid""""utstyr""]"",";;
AntonSport.no;assets/images/butikker/antonsport.png;Anton Sport;"""Sport og fritid"",";['Sportsklær', 'Friluft og tur'];https://www.antonsport.no;Kvalitetsutstyr for sport og friluftsliv.;false;false;false;false;"false[tur""""natur""""fritid"",";;
Sportshopen.no;assets/images/butikker/sportshopen.png;Sportshopen.no;"""Sport og fritid"",";['Sportsutstyr'];https://www.sportshopen.no;"Utstyr for ""Sport og fritid"", til gode priser.";false;false;false;false;"[tur""""natur""""fritid""""utstyr""]"",";;
sportsmaster;assets/images/butikker/sportsmaster.png;Sport24.no;"""Sport og fritid"",";['Sportsutstyr'];https://www.sportsmaster.no;Sportsmaster er en spesialforretning og leverer alt av treningsapparater direkte fra fabrikk uten fordyrende mellomledd.;false;false;false;false;"[tur""""natur""""fritid""""utstyr""]"",";;
Oslo Sportslager;assets/images/butikker/oslosportslager.png;Oslo Sportslager;"""Sport og fritid""";['Sykkel og sykkelutstyr'];https://www.oslosportslager.no;Spesialister på ski, løping, sykkel og trening.;false;false;false;false;"[tur""""natur""""fritid""""utstyr""]"",";;
