name;image;alt;category;subcategory;url;description;topp25;forside;ny;annonse;tags
Aboutyou.no;assets/images/butikker/About you.png;About You;Klær og mote;[];https://www.aboutyou.no;Stort utvalg av merker og mote.;False;False;;;
Apotek1.no;assets/images/butikker/Apotek1.png;Apotek 1;Apotek;[];https://www.apotek1.no;Apotek1.no tilbyr et bredt utvalg av medisiner, egenpleieprodukter og apotektjenester â€“ alt levert rett hjem.;True;False;;;
Apotekhjem.no;assets/images/butikker/Apotekhjem.png;Apotekhjem;Apotek;[];https://www.apotekhjem.no;Spesialisert apotek med hjemmelevering og fokus pÃ¥ eldre og kronikere.;False;False;;;
Apotera.no;assets/images/butikker/Apotera.png;Apotera;Apotek;[];https://www.apotera.no;Nytt nettapotek med stort fokus pÃ¥ pris og brukervennlighet.;False;False;;;
Ark.no;assets/images/butikker/Ark.png;Ark.no;Bøker og underholdning;[];https://www.ark.no;Bestselgere, barnebøker, lydbøker og e-bøker.;False;False;;;
AskeladdenNavnelapper.no;assets/images/butikker/Askeladden.png;Askeladden;Barn og baby;[];https://www.askeladdennavnelapper.no;Praktiske navnelapper for klær og utstyr.;False;False;;;
Babyshop;assets/images/butikker/babyshop_logo_200.jpg;Babyshop;Barn og baby;[];https://www.babyshop.no;Babyshop tilbyr produkter for barn og baby, med fokus pÃ¥ kvalitet, komfort og lek.;True;True;;;
Barnas Hus;assets/images/butikker/BarnasHus_logo.png;Barnas Hus;Barn og baby;[];https://www.barnashus.no;Barnas Hus tilbyr produkter for barn og baby, med fokus pÃ¥ kvalitet, komfort og lek.;True;False;;;
Barnevognhuset.no;assets/images/butikker/Barnevognhuset.png;Barnevognhuset;Barn og baby;[];https://www.barnevognhuset.no;Barnevogner og alt til trilletur og reise.;False;False;;;
BikBok.com;assets/images/butikker/Bik Bok.png;Bik Bok;Klær og mote;[];https://www.bikbok.com;Mote for unge kvinner.;False;False;;;
Bjørnklær.no;assets/images/butikker/Bjornklader.png;Bjørnklær.no;Sport og fritid;[];https://www.bjornklader.no;Arbeidsklær og fritidsklær for aktive mennesker.;False;False;;;
Blivakker.no;assets/images/butikker/Blivakker.png;Blivakker;Helse og egenpleie;[];https://www.blivakker.no;Skjønnhetsprodukter og hudpleie pÃ¥ nett.;False;False;;;
Bogartstore.no;assets/images/butikker/Bogart.png;Bogart;Klær og mote;[];https://www.bogartstore.no;Klassisk og moderne herremote.;False;False;;;
Boozt;assets/images/butikker/Boozt.png;Boozt;Klær og mote;[];https://www.boozt.com;Boozt tilbyr moderne og tidløse klær for alle anledninger â€“ bÃ¥de til dame, herre og barn.;True;True;;;
Bubbleroom.com;assets/images/butikker/bubbleroom.png;Bubbleroom;Klær og mote;[];https://www.bubbleroom.com;Kjoler og festklær til dame.;False;False;;;
CDON;assets/images/butikker/cdon.png;CDON;Elektronikk og data;[];https://cdon.no;CDON tilbyr alt innen elektronikk, lyd, bilde og teknologi til konkurransedyktige priser.;True;True;;;
Clas Ohlson;assets/images/butikker/ClasOhlson.png;Clas Ohlson;Fritid og gaver;Gadgets og gaver;https://www.clasohlson.com/no/;Clas Ohlson tilbyr smarte og morsomme gaver og gadgets som skiller seg ut.;True;False;;;
ClasOhlson.no;assets/images/butikker/ClasOhlson.png;Clas Ohlson;Elektronikk og data;[];https://www.clasohlson.no;Praktiske løsninger for hjemmet â€“ ogsÃ¥ hodetelefoner og lyd.;False;False;;;
Cubus.no;assets/images/butikker/Cubus.png;Cubus;Barn og baby;[];https://cubus.com/no/;Cubus.no tilbyr produkter for barn og baby, med fokus pÃ¥ kvalitet, komfort og lek.;True;False;;;
Dressmann.com;assets/images/butikker/Dressmann.png;Dressmann;Klær og mote;[];https://www.dressmann.com;Basisplagg og formelle klær.;False;False;;;
DustinHome.no;assets/images/butikker/Dustin.png;Dustin;Elektronikk og data;[];https://www.dustinhome.no/;Stort utvalg av datautstyr og tilbehør.;False;False;;;
Elkjøp;assets/images/butikker/Elkjop.png;Elkjøp;Gaming og tilbehør;Gamingutstyr og komponenter;https://www.elkjop.no;Elkjøp tilbyr alt innen elektronikk, lyd, bilde og teknologi til konkurransedyktige priser.;True;True;;;
Ellos;assets/images/butikker/ellos.png;Ellos;Barn og baby;[];https://www.ellos.no;Ellos tilbyr produkter for barn og baby, med fokus pÃ¥ kvalitet, komfort og lek.;True;False;;;
Farmasiet;assets/images/butikker/farmasiet.png;Farmasiet;Apotek;[];https://www.farmasiet.no;Farmasiet tilbyr et bredt utvalg av medisiner, egenpleieprodukter og apotektjenester â€“ alt levert rett hjem.;True;True;;;
Fjellsport.no;assets/images/butikker/Fjellsport.png;Fjellsport.no;Sport og fritid;[];https://www.fjellsport.no;Fjellsport.no tilbyr sportsutstyr, fritidsklær og tilbehør for aktive livsstiler.;True;False;;;
Glitter.no;assets/images/butikker/glitter.png;Glitter;Klær og mote;[];https://www.glitter.no;Smykker og hÃ¥rtilbehør.;False;False;;;
Guttelus;assets/images/butikker/guttelus-logo--200x201.jpg;Guttelus;Barn og baby;[];https://www.guttelus.no;Guttelus tilbyr produkter for barn og baby, med fokus pÃ¥ kvalitet, komfort og lek.;True;False;;;
H&M;assets/images/butikker/H&M.png;H&M;Klær og mote;[];https://www.hm.com/no;H&M tilbyr moderne og tidløse klær for alle anledninger â€“ bÃ¥de til dame, herre og barn.;True;False;;;
HiFiKlubben.no;assets/images/butikker/HiFiKlubben.png;HiFi Klubben;Elektronikk og data;[];https://www.hifiklubben.no;Høyttalere, forsterkere og lydprodukter i toppklasse.;False;False;;;
IKEA;assets/images/butikker/ikea.png;IKEA;Møbler og interiør;[];https://www.ikea.com/no/no;IKEA tilbyr praktiske og stilrene møbler og interiør til alle rom i hjemmet.;True;True;;;
iTech.no;assets/images/butikker/iTech.png;iTech;Elektronikk og data;[];https://www.itech.no;Apple-produkter og tilbehør.;False;False;;;
JackAndJones.com;assets/images/butikker/jack&jones.png;Jack & Jones;Klær og mote;[];https://www.jackjones.com;Moderne herremote for menn.;False;False;;;
Jollyroom;assets/images/butikker/Jollyroom.jpg;Jollyroom;Barn og baby;[];https://www.jollyroom.no;Jollyroom tilbyr produkter for barn og baby, med fokus pÃ¥ kvalitet, komfort og lek.;True;False;;;
Kid Interiør;assets/images/butikker/Kid.png;Kid Interiør;Møbler og interiør;[];https://www.kid.no;Kid Interiør tilbyr praktiske og stilrene møbler og interiør til alle rom i hjemmet.;True;False;;;
Kjell.com;assets/images/butikker/Kjell.png;Kjell & Company;Elektronikk og data;[];https://www.kjell.com;Smarthus, kabler og smÃ¥elektronikk.;False;False;;;
Komplett;assets/images/butikker/komplett.png;Komplett;Elektronikk og data;[];https://www.komplett.no;Komplett tilbyr alt innen elektronikk, lyd, bilde og teknologi til konkurransedyktige priser.;True;True;;;
KomplettApotek.no;assets/images/butikker/Komplettapotek.png;Komplett Apotek;Apotek;[];https://www.komplettapotek.no;Digitalt apotek med lave priser og reseptbestilling rett pÃ¥ nett.;False;False;;;
Lekeakademiet.no;assets/images/butikker/Lekeakademiet.png;Lekeakademiet;Barn og baby;[];https://www.lekeakademiet.no;Leker som stimulerer barns utvikling og læring.;False;False;;;
Lekia;assets/images/butikker/Lekia.png;Lekia;Barn og baby;[];https://www.lekia.no;Lekia tilbyr produkter for barn og baby, med fokus pÃ¥ kvalitet, komfort og lek.;True;False;;;
Life.no;assets/images/butikker/life.png;Life;Helse og egenpleie;[];https://www.life.no;Helsekost og naturlig velvære.;False;False;;;
Lindex.no;assets/images/butikker/Lindex.png;Lindex;Klær og mote;[];https://www.lindex.no;Klær og undertøy til dame og barn.;False;False;;;
Mimmis.no;assets/images/butikker/Mimmis.png;Mimmis;Barn og baby;[];https://www.mimmis.no;Bilstoler, vogner, bæreseler og babyutstyr.;False;False;;;
Morris.se;assets/images/butikker/Morris.png;Morris;Klær og mote;[];https://morrisstockholm.com/sv;Vesker, lommebøker og reisetilbehør.;False;False;;;
Nameit.com;assets/images/butikker/NameIt.png;Name It;Barn og baby;[];https://www.nameit.com/no-no/home;Moderne barneklær og mammaklær.;False;False;;;
Nelly.com;assets/images/butikker/Nelly.png;Nelly;Klær og mote;[];https://www.nelly.com;Trendklær og kjoler for damer.;False;False;;;
NetOnNet.no;assets/images/butikker/Netonnet.png;NetOnNet;Elektronikk og data;[];https://www.netonnet.no;Direkte fra lageret â€“ PC og skjermer.;False;False;;;
Outnorth.no;assets/images/butikker/Outnorth.png;Outnorth.no;Sport og fritid;[];https://www.outnorth.no;Friluftsliv og turprodukter av høy kvalitet.;False;False;;;
Platekompaniet;assets/images/butikker/platekompaniet.png;Platekompaniet;Bøker og underholdning;[];https://www.platekompaniet.no;Platekompaniet tilbyr bøker, spill og underholdning for hele familien.;True;True;;;
Power.no;assets/images/butikker/Power.png;Power;Elektronikk og data;[];https://www.power.no;Power.no tilbyr alt innen elektronikk, lyd, bilde og teknologi til konkurransedyktige priser.;True;False;;;
RiktigeLeker.no;assets/images/butikker/sprell.png;Riktige Leker;Barn og baby;[];https://www.riktigeleker.no;Kvalitetsleker og babyleker for alle aldre.;False;False;;;
Rudo;assets/images/butikker/Rudo.png;Rudo;Barn og baby;[];https://www.rudo.no;Rudo tilbyr produkter for barn og baby, med fokus pÃ¥ kvalitet, komfort og lek.;True;False;;;
Soundgarden.no;assets/images/butikker/Soundgarden.png;Soundgarden;Elektronikk og data;[];https://www.soundgarden.no;Hi-fi og hjemmekino for entusiaster.;False;False;;;
Specsavers.no;assets/images/butikker/Specsavers.png;Specsavers;Klær og mote;[];https://www.specsavers.no;Briller, solbriller og tilbehør.;False;False;;;
Sport1.no;assets/images/butikker/Sport1.png;Sport1.no;Sport og fritid;[];https://www.sport1.no;Sport1.no tilbyr sportsutstyr, fritidsklær og tilbehør for aktive livsstiler.;True;False;;;
Sportamore;assets/images/butikker/sportamore.png;Sportamore;Sport og fritid;[];https://www.sportamore.no;Sportamore tilbyr sportsutstyr, fritidsklær og tilbehør for aktive livsstiler.;True;True;;;
Sportshopen.no;assets/images/butikker/Sportshopen.png;Sportshopen.no;Sport og fritid;[];https://www.sportshopen.no;Utstyr for sport og fritid til gode priser.;False;False;;;
sportsmaster;assets/images/butikker/sportsmaster.png;Sport24.no;Sport og fritid;[];https://www.sportsmaster.no;Sportsmaster er en spesialforretning og leverer alt av treningsapparater direkte fra fabrikk uten fordyrende mellomledd.;False;False;;;
Sunkost.no;assets/images/butikker/sunkost.png;Sunkost;Helse og egenpleie;[];https://www.sunkost.no;Kosttilskudd, vitaminer og naturlig egenpleie.;False;False;;;
Tek.no;assets/images/butikker/Tek.png;Tek.no;Elektronikk og data;[];https://www.tek.no;Teknologinyheter og produktanbefalinger.;False;False;;;
Teknikmagasinet.no;assets/images/butikker/Teknikmagasinet.png;Teknikmagasinet;Elektronikk og data;[];https://www.teknikmagasinet.no;Gadgets, gaming og duppeditter.;False;False;;;
Vinmonopolet;assets/images/butikker/Vinmonopolet.png;Vinmonopolet;Fritid og gaver;Gadgets og gaver;https://www.vinmonopolet.no;Vinmonopolet tilbyr smarte og morsomme gaver og gadgets som skiller seg ut.;True;False;;;
Vitusapotek.no;assets/images/butikker/Vitusapotek.png;Vitusapotek;Apotek;[];https://www.vitusapotek.no;Trygt apotek pÃ¥ nett med legemidler, vitaminer, egenpleie og resepttjenester.;False;False;;;
Volt.no;assets/images/butikker/Volt.png;Volt;Klær og mote;[];https://www.voltfashion.com/no/;Nordisk herremote med stil.;False;False;;;
XXL;assets/images/butikker/xxl.png;XXL;Sport og fritid;[];https://www.xxl.no;XXL tilbyr sportsutstyr, fritidsklær og tilbehør for aktive livsstiler.;True;True;;;
Zalando;assets/images/butikker/Zalando.png;Zalando;Klær og mote;[];https://www.zalando.no;Zalando tilbyr moderne og tidløse klær for alle anledninger â€“ bÃ¥de til dame, herre og barn.;True;True;;;
JYSK;assets/images/butikker/JYSK.png;JYSK;Møbler og interiør;[];https://jysk.no/;Skandinavisk interiør og møbler til gode priser.;False;False;;;
Skeidar;assets/images/butikker/skeidar.png;Skeidar;Møbler og interiør;[];https://www.skeidar.no;Kvalitetsmøbler og interiør til hjemmet.;False;False;;;
CoolStuff;assets/images/butikker/coolstuff.png;CoolStuff;Fritid og gaver;Gadgets og gaver;https://www.coolstuff.no;CoolStuff tilbyr smarte og morsomme gaver og gadgets som skiller seg ut.;True;True;;;
Firebox;assets/images/butikker/Firebox.png;Firebox;Fritid og gaver;Gadgets og gaver;https://www.firebox.com;Oppfinnsomme og morsomme gadgets og gaver.;False;False;;;
MaxGaming;assets/images/butikker/hyperx.png;MaxGaming;Fritid og gaver;Gadgets og gaver;https://www.maxgaming.no;Spesialist pÃ¥ gamingtilbehør, mus, tastatur og utstyr for e-sport.;False;False;;;
Proshop;assets/images/butikker/proshop.png;Proshop;Gaming og tilbehør;Gamingutstyr og komponenter;https://www.proshop.no;Et bredt sortiment av datadeler, skjermer og gamingprodukter.;False;False;;;
NetOnNet;assets/images/butikker/netonnet.png;NetOnNet;Gaming og tilbehør;Gamingutstyr og komponenter;https://www.netonnet.no;Lagerpriser pÃ¥ skjermer, PC-utstyr og gaming gear.;False;False;;;
SteelSeries;assets/images/butikker/steelseries.png;SteelSeries;Gaming og tilbehør;Gamingutstyr og komponenter;https://steelseries.com;Verdenskjent merke for profesjonelle gaming-headset, tastatur og mus.;False;False;;;
Razer;assets/images/butikker/razer.png;Razer;Gaming og tilbehør;Gamingutstyr og komponenter;https://www.razer.com/eu-en/;Razer tilbyr premium spillutstyr og tilbehør for gamere.;False;False;;;
HyperX;assets/images/butikker/hyperx.png;HyperX;Gaming og tilbehør;Gamingutstyr og komponenter;https://www.hyperxgaming.com;HyperX leverer hodetelefoner, gaming-stoler og annet tilbehør for spillere.;False;False;;;
Gamezone;assets/images/butikker/gamezone.png;Gamezone;Spill og underholdning;[];https://www.gamezone.no;Brettspill, samlekort, figurer og alt for gamingentusiaster.;False;False;;;
Power;assets/images/butikker/Power.png;Power;Gaming og tilbehør;Gamingutstyr og komponenter;https://www.power.no;Gaming-laptoper, skjermer, lydutstyr, konsoller.;False;False;;;
Kjell & Company;assets/images/butikker/Kjell.png;Kjell & Company;Fritid og gaver;Gadgets og gaver;https://www.kjell.com;Teknisk tilbehør, smarthus, PC-deler, DIY-kit.;False;False;;;
DigitalImpuls;assets/images/butikker/digitalimpuls.png;DigitalImpuls;Fritid og gaver;Gadgets og gaver;https://www.digitalimpuls.no;Datadeler, gamingtilbehør, PC-bygging.;False;False;;;
Boozt;assets/images/butikker/Boozt.png;Boozt;Klær og mote;['Dameklær'];https://www.boozt.com/no/no;Boozt tilbyr moderne og tidløse klær for dame, herre og barn.;True;False;;;
Bubbleroom.com;assets/images/butikker/Bubbleroom.png;Bubbleroom;Klær og mote;['Dameklær'];https://www.bubbleroom.com/no;Kjoler og festklær til dame.;False;False;;;
H&M;assets/images/butikker/H&M.png;H&M;Klær og mote;['Dameklær'];https://www2.hm.com/nb_no/index.html;H&M tilbyr moderne og tidløse klær for alle aldre.;False;False;;;
Lindex.no;assets/images/butikker/Lindex.png;Lindex;Klær og mote;['Dameklær'];https://www.lindex.com/no;Lindex tilbyr dameklær og undertøy med bærekraft i fokus.;False;False;;;
Nelly.com;assets/images/butikker/Nelly.png;Nelly;Klær og mote;['Dameklær'];https://nelly.com/no;Trendy mote for unge kvinner â€“ kjoler, tilbehør og sko.;False;False;;;
Bogartstore.no;assets/images/butikker/Bogartstore.png;Bogartstore;Klær og mote;['Herreklær'];https://www.bogartstore.no/;Klassisk og moderne herremote.;False;False;;;
JackAndJones.com;assets/images/butikker/jack&jones.png;Jack & Jones;Klær og mote;['Herreklær'];https://www.jackjones.com/;Casual og trendy klær til herre, fra jeans til dress.;False;False;;;
Volt.no;assets/images/butikker/Volt.png;Volt;Klær og mote;['Herreklær'];https://voltfashion.com/no;Stilfulle klær for menn â€“ dresser, skjorter og tilbehør.;False;False;;;
Glitter.no;assets/images/butikker/glitter.png;Glitter;Klær og mote;['Tilbehør og sko'];https://www.glitter.no/;Smykker, hÃ¥rpynt og tilbehør for enhver stil.;False;False;;;
Morris.se;assets/images/butikker/Morris.png;Morris;Klær og mote;['Tilbehør og sko'];https://www.morris.no/;Vesker, lommebøker og stilige sko for dame og herre.;False;False;;;
Specsavers.no;assets/images/butikker/Specsavers.png;Specsavers;Klær og mote;['Tilbehør og sko'];https://www.specsavers.no/;Briller, solbriller og linser med mote og funksjon.;False;False;;;
Zalando;assets/images/butikker/Zalando.png;Zalando;Klær og mote;['Tilbehør og sko'];https://www.zalando.no/;Zalando tilbyr moderne og tidløse klær for alle anledninger.;False;False;;;
Boozt;assets/images/butikker/Boozt.png;Boozt;Klær og mote;['Tilbehør og sko'];https://www.boozt.com/no/no;Boozt tilbyr moderne og tidløse klær for dame, herre og barn.;False;False;;;
Komplett.no;assets/images/butikker/Komplett.png;Komplett;Gaming og tilbehør;Gamingutstyr og komponenter;https://www.komplett.no;Gaming-PC, konsoller, tilbehør, skjerm, stoler, lyd, VR.;True;False;;;
